2035, 13, Solana del Pino
2036, 13, Terrinches
2037, 13, Tomelloso
2038, 13, Torralba de Calatrava
2039, 13, Torre de Juan Abad
2040, 13, Torrenueva
2041, 13, Valdemanco del Esteras
2042, 13, Valdepeñas
2043, 13, Valenzuela de Calatrava
2044, 13, Villahermosa
2045, 13, Villamanrique
2046, 13, Villamayor de Calatrava
2047, 13, Villanueva de la Fuente
2048, 13, Villanueva de los Infantes
2049, 13, Villanueva de San Carlos
2050, 13, Villar del Pozo
2051, 13, Villarrubia de los Ojos
2052, 13, Villarta de San Juan
2053, 13, Viso del Marqués
2054, 14, Adamuz
2055, 14, Aguilar de la Frontera
2056, 14, Alcaracejos
2057, 14, Almedinilla
2058, 14, Almodóvar del Río
2059, 14, Añora
2060, 14, Baena
2061, 14, Belalcázar
2062, 14, Belmez
2063, 14, Benamejí
2064, 14, Blázquez Los
2065, 14, Bujalance
2066, 14, Cabra
2067, 14, Cañete de las Torres
2068, 14, Carcabuey
2069, 14, Cardeña
2070, 14, Carlota La
2071, 14, Carpio El
2072, 14, Castro del Río
2073, 14, Conquista
2074, 14, Córdoba
2075, 14, Doña Mencía
2076, 14, Dos Torres
2077, 14, Encinas Reales
2078, 14, Espejo
2079, 14, Espiel
2080, 14, Fernán-Núñez
2081, 14, Fuente la Lancha
2082, 14, Fuente Obejuna
2083, 14, Fuente Palmera
2084, 14, Fuente-Tójar
2085, 14, Granjuela La
2086, 14, Guadalcázar
2087, 14, Guijo El
2088, 14, Hinojosa del Duque
2089, 14, Hornachuelos
2090, 14, Iznájar
2091, 14, Lucena
2092, 14, Luque
2093, 14, Montalbán de Córdoba
2094, 14, Montemayor
2095, 14, Montilla
2096, 14, Montoro
2097, 14, Monturque
2098, 14, Moriles
2099, 14, Nueva Carteya
2100, 14, Obejo
2101, 14, Palenciana
2102, 14, Palma del Río
2103, 14, Pedro Abad
2104, 14, Pedroche
2105, 14, Peñarroya-Pueblonuevo
2106, 14, Posadas
2107, 14, Pozoblanco
2108, 14, Priego de Córdoba
2109, 14, Puente Genil
2110, 14, Rambla La
2111, 14, Rute
2112, 14, San Sebastián de los Ballesteros
2113, 14, Santa Eufemia
2114, 14, Santaella
2115, 14, Torrecampo
2116, 14, Valenzuela
2117, 14, Valsequillo
2118, 14, Victoria La
2119, 14, Villa del Río
2120, 14, Villafranca de Córdoba
2121, 14, Villaharta
2122, 14, Villanueva de Córdoba
2123, 14, Villanueva del Duque
2124, 14, Villanueva del Rey
2125, 14, Villaralto
2126, 14, Villaviciosa de Córdoba
2127, 14, Viso El
2128, 14, Zuheros
2129, 15, Abegondo
2130, 15, Ames
2131, 15, Aranga
2132, 15, Ares
2133, 15, Arteixo
2134, 15, Arzúa
2135, 15, Baña A
2136, 15, Bergondo
2137, 15, Betanzos
2138, 15, Boimorto
2139, 15, Boiro
2140, 15, Boqueixón
2141, 15, Brión
2142, 15, Cabana de Bergantiños
2143, 15, Cabanas
2144, 15, Camariñas
2145, 15, Cambre
2146, 15, Capela A
2147, 15, Carballo
2148, 15, Cariño
2149, 15, Carnota
2150, 15, Carral
2151, 15, Cedeira
2152, 15, Cee
2153, 15, Cerceda
2154, 15, Cerdido
2155, 15, Cesuras
2156, 15, Coirós
2157, 15, Corcubión
2158, 15, Coristanco
2159, 15, Coruña A
2160, 15, Culleredo
2161, 15, Curtis
2162, 15, Dodro
2163, 15, Dumbría
2164, 15, Fene
2165, 15, Ferrol
2166, 15, Fisterra
2167, 15, Frades
2168, 15, Irixoa
2169, 15, Laracha A
2170, 15, Laxe
2171, 15, Lousame
2172, 15, Malpica de Bergantiños
2173, 15, Mañón
2174, 15, Mazaricos
2175, 15, Melide
2176, 15, Mesía
2177, 15, Miño
2178, 15, Moeche
2179, 15, Monfero
2180, 15, Mugardos
2181, 15, Muros
2182, 15, Muxía
2183, 15, Narón
2184, 15, Neda
2185, 15, Negreira
2186, 15, Noia
2187, 15, Oleiros
2188, 15, Ordes
2189, 15, Oroso
2190, 15, Ortigueira
2191, 15, Outes
2192, 15, Oza dos Ríos
2193, 15, Paderne
2194, 15, Padrón
2195, 15, Pino O
2196, 15, Pobra do Caramiñal A
2197, 15, Ponteceso
2198, 15, Pontedeume
2199, 15, Pontes de García Rodríguez As
2200, 15, Porto do Son
2201, 15, Rianxo
2202, 15, Ribeira
2203, 15, Rois
2204, 15, Sada
2205, 15, San Sadurniño
2206, 15, Santa Comba
2207, 15, Santiago de Compostela
2208, 15, Santiso
2209, 15, Sobrado
2210, 15, Somozas As
2211, 15, Teo
2212, 15, Toques
2213, 15, Tordoia
2214, 15, Touro
2215, 15, Trazo
2216, 15, Val do Dubra
2217, 15, Valdoviño
2218, 15, Vedra
2219, 15, Vilarmaior
2220, 15, Vilasantar
2221, 15, Vimianzo
2222, 15, Zas
2223, 16, Abia de la Obispalía
2224, 16, Acebrón El
2225, 16, Alarcón
2226, 16, Albaladejo del Cuende
2227, 16, Albalate de las Nogueras
2228, 16, Albendea
2229, 16, Alberca de Záncara La
2230, 16, Alcalá de la Vega
2231, 16, Alcantud
2232, 16, Alcázar del Rey
2233, 16, Alcohujate
2234, 16, Alconchel de la Estrella
2235, 16, Algarra
2236, 16, Aliaguilla
2237, 16, Almarcha La
2238, 16, Almendros
2239, 16, Almodóvar del Pinar
2240, 16, Almonacid del Marquesado
2241, 16, Altarejos
2242, 16, Arandilla del Arroyo
2243, 16, Arcas del Villar
2244, 16, Arcos de la Sierra
2245, 16, Arguisuelas
2246, 16, Arrancacepas
2247, 16, Atalaya del Cañavate
2248, 16, Barajas de Melo
2249, 16, Barchín del Hoyo
2250, 16, Bascuñana de San Pedro
2251, 16, Beamud
2252, 16, Belinchón
2253, 16, Belmonte
2254, 16, Belmontejo
2255, 16, Beteta
2256, 16, Boniches
2257, 16, Buciegas
2258, 16, Buenache de Alarcón
2259, 16, Buenache de la Sierra
2260, 16, Buendía
2261, 16, Campillo de Altobuey
2262, 16, Campillos-Paravientos
2263, 16, Campillos-Sierra
2264, 16, Campos del Paraíso
2265, 16, Canalejas del Arroyo
2266, 16, Cañada del Hoyo
2267, 16, Cañada Juncosa
2268, 16, Cañamares
2269, 16, Cañavate El
2270, 16, Cañaveras
2271, 16, Cañaveruelas
2272, 16, Cañete
2273, 16, Cañizares
2274, 16, Carboneras de Guadazaón
2275, 16, Cardenete
2276, 16, Carrascosa
2277, 16, Carrascosa de Haro
2278, 16, Casas de Benítez
2279, 16, Casas de Fernando Alonso
2280, 16, Casas de Garcimolina
2281, 16, Casas de Guijarro
2282, 16, Casas de Haro
2283, 16, Casas de los Pinos
2284, 16, Casasimarro
2285, 16, Castejón
2286, 16, Castillejo de Iniesta
2287, 16, Castillejo-Sierra
2288, 16, Castillo de Garcimuñoz
2289, 16, Castillo-Albaráñez
2290, 16, Cervera del Llano
2291, 16, Chillarón de Cuenca
2292, 16, Chumillas
2293, 16, Cierva La
2294, 16, Cuenca
2295, 16, Cueva del Hierro
2296, 16, Enguídanos
2297, 16, Fresneda de Altarejos
2298, 16, Fresneda de la Sierra
2299, 16, Frontera La
2300, 16, Fuente de Pedro Naharro
2301, 16, Fuentelespino de Haro
2302, 16, Fuentelespino de Moya
2303, 16, Fuentenava de Jábaga
2304, 16, Fuentes
2305, 16, Fuertescusa
2306, 16, Gabaldón
2307, 16, Garaballa
2308, 16, Gascueña
2309, 16, Graja de Campalbo
2310, 16, Graja de Iniesta
2311, 16, Henarejos
2312, 16, Herrumblar El
2313, 16, Hinojosa La
2314, 16, Hinojosos Los
2315, 16, Hito El
2316, 16, Honrubia
2317, 16, Hontanaya
2318, 16, Hontecillas
2319, 16, Horcajo de Santiago
2320, 16, Huélamo
2321, 16, Huelves
2322, 16, Huérguina
2323, 16, Huerta de la Obispalía
2324, 16, Huerta del Marquesado
2325, 16, Huete
2326, 16, Iniesta
2327, 16, Laguna del Marquesado
2328, 16, Lagunaseca
2329, 16, Landete
2330, 16, Ledaña
2331, 16, Leganiel
2332, 16, Majadas Las
2333, 16, Mariana
2334, 16, Masegosa
2335, 16, Mesas Las
2336, 16, Minglanilla
2337, 16, Mira
2338, 16, Monreal del Llano
2339, 16, Montalbanejo
2340, 16, Montalbo
2341, 16, Monteagudo de las Salinas
2342, 16, Mota de Altarejos
2343, 16, Mota del Cuervo
2344, 16, Motilla del Palancar
2345, 16, Moya
2346, 16, Narboneta
2347, 16, Olivares de Júcar
2348, 16, Olmeda de la Cuesta
2349, 16, Olmeda del Rey
2350, 16, Olmedilla de Alarcón
2351, 16, Olmedilla de Eliz
2352, 16, Osa de la Vega
2353, 16, Pajarón
2354, 16, Pajaroncillo
2355, 16, Palomares del Campo
2356, 16, Palomera
2357, 16, Paracuellos
2358, 16, Paredes
2359, 16, Parra de las Vegas La
2360, 16, Pedernoso El
2361, 16, Pedroñeras Las
2362, 16, Peral El
2363, 16, Peraleja La
2364, 16, Pesquera La
2365, 16, Picazo El
2366, 16, Pinarejo
2367, 16, Pineda de Gigüela
2368, 16, Piqueras del Castillo
2369, 16, Portalrubio de Guadamejud
2370, 16, Portilla
2371, 16, Poyatos
2372, 16, Pozoamargo
2373, 16, Pozorrubielos de la Mancha
2374, 16, Pozorrubio
2375, 16, Pozuelo El
2376, 16, Priego
2377, 16, Provencio El
2378, 16, Puebla de Almenara
2379, 16, Puebla de Don Francisco
2380, 16, Puebla del Salvador
2381, 16, Quintanar del Rey
2382, 16, Rada de Haro
2383, 16, Reíllo
2384, 16, Rozalén del Monte
2385, 16, Saceda-Trasierra
2386, 16, Saelices
2387, 16, Salinas del Manzano
2388, 16, Salmeroncillos
2389, 16, Salvacañete
2390, 16, San Clemente
2391, 16, San Lorenzo de la Parrilla
2392, 16, San Martín de Boniches
2393, 16, San Pedro Palmiches
2394, 16, Santa Cruz de Moya
2395, 16, Santa María de los Llanos
2396, 16, Santa María del Campo Rus
2397, 16, Santa María del Val
2398, 16, Sisante
2399, 16, Solera de Gabaldón
2400, 16, Sotorribas
2401, 16, Talayuelas
2402, 16, Tarancón
2403, 16, Tébar
2404, 16, Tejadillos
2405, 16, Tinajas
2406, 16, Torralba
2407, 16, Torrejoncillo del Rey
2408, 16, Torrubia del Campo
2409, 16, Torrubia del Castillo
2410, 16, Tragacete
2411, 16, Tresjuncos
2412, 16, Tribaldos
2413, 16, Uclés
2414, 16, Uña
2415, 16, Valdecolmenas Los
2416, 16, Valdemeca
2417, 16, Valdemorillo de la Sierra
2418, 16, Valdemoro-Sierra
2419, 16, Valdeolivas
2420, 16, Valdetórtola
2421, 16, Valeras Las
2422, 16, Valhermoso de la Fuente
2423, 16, Valsalobre
2424, 16, Valverde de Júcar
2425, 16, Valverdejo
2426, 16, Vara de Rey
2427, 16, Vega del Codorno
2428, 16, Vellisca
2429, 16, Villaconejos de Trabaque
2430, 16, Villaescusa de Haro
2431, 16, Villagarcía del Llano
2432, 16, Villalba de la Sierra
2433, 16, Villalba del Rey
2434, 16, Villalgordo del Marquesado
2435, 16, Villalpardo
2436, 16, Villamayor de Santiago
2437, 16, Villanueva de Guadamejud
2438, 16, Villanueva de la Jara
2439, 16, Villar de Cañas
2440, 16, Villar de Domingo García
2441, 16, Villar de la Encina
2442, 16, Villar de Olalla
2443, 16, Villar del Humo
2444, 16, Villar del Infantado
2445, 16, Villar y Velasco
2446, 16, Villarejo de Fuentes
2447, 16, Villarejo de la Peñuela
2448, 16, Villarejo-Periesteban
2449, 16, Villares del Saz
2450, 16, Villarrubio
2451, 16, Villarta
2452, 16, Villas de la Ventosa
2453, 16, Villaverde y Pasaconsol
2454, 16, Víllora
2455, 16, Vindel
2456, 16, Yémeda
2457, 16, Zafra de Záncara
2458, 16, Zafrilla
2459, 16, Zarza de Tajo
2460, 16, Zarzuela
2461, 17, Agullana
2462, 17, Aiguaviva
2463, 17, Albanyà
2464, 17, Albons
2465, 17, Alp
2466, 17, Amer
2467, 17, Anglès
2468, 17, Arbúcies
2469, 17, Argelaguer
2470, 17, Armentera L
2471, 17, Avinyonet de Puigventós
2472, 17, Banyoles
2473, 17, Bàscara
2474, 17, Begur
2475, 17, Bellcaire dEmpordà
2476, 17, Besalú
2477, 17, Bescanó
2478, 17, Beuda
2479, 17, Bisbal dEmpordà La
2480, 17, Biure
2481, 17, Blanes
2482, 17, Boadella i les Escaules
2483, 17, Bolvir
2484, 17, Bordils
2485, 17, Borrassà
2486, 17, Breda
2487, 17, Brunyola
2488, 17, Cabanelles
2489, 17, Cabanes
2490, 17, Cadaqués
2491, 17, Caldes de Malavella
2492, 17, Calonge
2493, 17, Camós
2494, 17, Campdevànol
2495, 17, Campelles
2496, 17, Campllong
2497, 17, Camprodon
2498, 17, Canet dAdri
2499, 17, Cantallops
2500, 17, Capmany
2501, 17, Cassà de la Selva
2502, 17, Castellfollit de la Roca
2503, 17, Castelló dEmpúries
2504, 17, Castell-Platja dAro
2505, 17, Cellera de Ter La
2506, 17, Celrà
2507, 17, Cervià de Ter
2508, 17, Cistella
2509, 17, Colera
2510, 17, Colomers
2511, 17, Corçà
2512, 17, Cornellà del Terri
2513, 17, Crespià
2514, 17, Cruïlles, Monells i Sant Sadurní de lHeura
2515, 17, Darnius
2516, 17, Das
2517, 17, Escala L
2518, 17, Espinelves
2519, 17, Espolla
2520, 17, Esponellà
2521, 17, Far dEmpordà El
2522, 17, Figueres
2523, 17, Flaçà
2524, 17, Foixà
2525, 17, Fontanals de Cerdanya
2526, 17, Fontanilles
2527, 17, Fontcoberta
2528, 17, Forallac
2529, 17, Fornells de la Selva
2530, 17, Fortià
2531, 17, Garrigàs
2532, 17, Garrigoles
2533, 17, Garriguella
2534, 17, Ger
2535, 17, Girona
2536, 17, Gombrèn
2537, 17, Gualta
2538, 17, Guils de Cerdanya
2539, 17, Hostalric
2540, 17, Isòvol
2541, 17, Jafre
2542, 17, Jonquera La
2543, 17, Juià
2544, 17, Lladó
2545, 17, Llagostera
2546, 17, Llambilles
2547, 17, Llanars
2548, 17, Llançà
2549, 17, Llers
2550, 17, Llívia
2551, 17, Lloret de Mar
2552, 17, Llosses Les
2553, 17, Maçanet de Cabrenys
2554, 17, Maçanet de la Selva
2555, 17, Madremanya
2556, 17, Maià de Montcal
2557, 17, Masarac
2558, 17, Massanes
2559, 17, Meranges
2560, 17, Mieres
2561, 17, Mollet de Peralada
2562, 17, Molló
2563, 17, Montagut i Oix
2564, 17, Mont-ras
2565, 17, Navata
2566, 17, Ogassa
2567, 17, Olot
2568, 17, Ordis
2569, 17, Osor
2570, 17, Palafrugell
2571, 17, Palamós
2572, 17, Palau de Santa Eulàlia
2573, 17, Palau-sator
2574, 17, Palau-saverdera
2575, 17, Palol de Revardit
2576, 17, Pals
2577, 17, Pardines
2578, 17, Parlavà
2579, 17, Pau
2580, 17, Pedret i Marzà
2581, 17, Pera La
2582, 17, Peralada
2583, 17, Planes dHostoles Les
2584, 17, Planoles
2585, 17, Pont de Molins
2586, 17, Pontós
2587, 17, Porqueres
2588, 17, Port de la Selva El
2589, 17, Portbou
2590, 17, Preses Les
2591, 17, Puigcerdà
2592, 17, Quart
2593, 17, Queralbs
2594, 17, Rabós
2595, 17, Regencós
2596, 17, Ribes de Freser
2597, 17, Riells i Viabrea
2598, 17, Ripoll
2599, 17, Riudarenes
2600, 17, Riudaura
2601, 17, Riudellots de la Selva
2602, 17, Riumors
2603, 17, Roses
2604, 17, Rupià
2605, 17, Sales de Llierca
2606, 17, Salt
2607, 17, Sant Andreu Salou
2608, 17, Sant Aniol de Finestres
2609, 17, Sant Climent Sescebes
2610, 17, Sant Feliu de Buixalleu
2611, 17, Sant Feliu de Guíxols
2612, 17, Sant Feliu de Pallerols
2613, 17, Sant Ferriol
2614, 17, Sant Gregori
2615, 17, Sant Hilari Sacalm
2616, 17, Sant Jaume de Llierca
2617, 17, Sant Joan de les Abadesses
2618, 17, Sant Joan de Mollet
2619, 17, Sant Joan les Fonts
2620, 17, Sant Jordi Desvalls
2621, 17, Sant Julià de Ramis
2622, 17, Sant Julià del Llor i Bonmatí
2623, 17, Sant Llorenç de la Muga
2624, 17, Sant Martí de Llémena
2625, 17, Sant Martí Vell
2626, 17, Sant Miquel de Campmajor
2627, 17, Sant Miquel de Fluvià
2628, 17, Sant Mori
2629, 17, Sant Pau de Segúries
2630, 17, Sant Pere Pescador
2631, 17, Santa Coloma de Farners
2632, 17, Santa Cristina dAro
2633, 17, Santa Llogaia dÀlguema
2634, 17, Santa Pau
2635, 17, Sarrià de Ter
2636, 17, Saus, Camallera i Llampaies
2637, 17, Selva de Mar La
2638, 17, Serinyà
2639, 17, Serra de Daró
2640, 17, Setcases
2641, 17, Sils
2642, 17, Siurana
2643, 17, Susqueda
2644, 17, Tallada dEmpordà La
2645, 17, Terrades
2646, 17, Torrent
2647, 17, Torroella de Fluvià
2648, 17, Torroella de Montgrí
2649, 17, Tortellà
2650, 17, Toses
2651, 17, Tossa de Mar
2652, 17, Ullà
2653, 17, Ullastret
2654, 17, Ultramort
2655, 17, Urús
2656, 17, Vajol La
2657, 17, Vall de Bianya La
2658, 17, Vall den Bas La
2659, 17, Vallfogona de Ripollès
2660, 17, Vall-llobrega
2661, 17, Ventalló
2662, 17, Verges
2663, 17, Vidrà
2664, 17, Vidreres
2665, 17, Vilabertran
2666, 17, Vilablareix
2667, 17, Viladamat
2668, 17, Viladasens
2669, 17, Vilademuls
2670, 17, Viladrau
2671, 17, Vilafant
2672, 17, Vilajuïga
2673, 17, Vilallonga de Ter
2674, 17, Vilamacolum
2675, 17, Vilamalla
2676, 17, Vilamaniscle
2677, 17, Vilanant
2678, 17, Vila-sacra
2679, 17, Vilaür
2680, 17, Vilobí dOnyar
2681, 17, Vilopriu
2682, 18, Agrón
2683, 18, Alamedilla
2684, 18, Albolote
2685, 18, Albondón
2686, 18, Albuñán
2687, 18, Albuñol
2688, 18, Albuñuelas
2689, 18, Aldeire
2690, 18, Alfacar
2691, 18, Algarinejo
2692, 18, Alhama de Granada
2693, 18, Alhendín
2694, 18, Alicún de Ortega
2695, 18, Almegíjar
2696, 18, Almuñécar
2697, 18, Alpujarra de la Sierra
2698, 18, Alquife
2699, 18, Arenas del Rey
2700, 18, Armilla
2701, 18, Atarfe
2702, 18, Baza
2703, 18, Beas de Granada
2704, 18, Beas de Guadix
2705, 18, Benalúa
2706, 18, Benalúa de las Villas
2707, 18, Benamaurel
2708, 18, Bérchules
2709, 18, Bubión
2710, 18, Busquístar
2711, 18, Cacín
2712, 18, Cádiar
2713, 18, Cájar
2714, 18, Calahorra La
2715, 18, Calicasas
2716, 18, Campotéjar
2717, 18, Caniles
2718, 18, Cáñar
2719, 18, Capileira
2720, 18, Carataunas
2721, 18, Cástaras
2722, 18, Castilléjar
2723, 18, Castril
2724, 18, Cenes de la Vega
2725, 18, Chauchina
2726, 18, Chimeneas
2727, 18, Churriana de la Vega
2728, 18, Cijuela
2729, 18, Cogollos de Guadix
2730, 18, Cogollos de la Vega
2731, 18, Colomera
2732, 18, Cortes de Baza
2733, 18, Cortes y Graena
2734, 18, Cuevas del Campo
2735, 18, Cúllar
2736, 18, Cúllar Vega
2737, 18, Darro
2738, 18, Dehesas de Guadix
2739, 18, Deifontes
2740, 18, Diezma
2741, 18, Dílar
2742, 18, Dólar
2743, 18, Dúdar
2744, 18, Dúrcal
2745, 18, Escúzar
2746, 18, Ferreira
2747, 18, Fonelas
2748, 18, Freila
2749, 18, Fuente Vaqueros
2750, 18, Gabias Las
2751, 18, Galera
2752, 18, Gobernador
2753, 18, Gójar
2754, 18, Gor
2755, 18, Gorafe
2756, 18, Granada
2757, 18, Guadahortuna
2758, 18, Guadix
2759, 18, Guajares Los
2760, 18, Gualchos
2761, 18, Güejar Sierra
2762, 18, Güevéjar
2763, 18, Huélago
2764, 18, Huéneja
2765, 18, Huéscar
2766, 18, Huétor de Santillán
2767, 18, Huétor Tájar
2768, 18, Huétor Vega
2769, 18, Illora
2770, 18, Itrabo
2771, 18, Iznalloz
2772, 18, Jayena
2773, 18, Jerez del Marquesado
2774, 18, Jete
2775, 18, Jun
2776, 18, Juviles
2777, 18, Láchar
2778, 18, Lanjarón
2779, 18, Lanteira
2780, 18, Lecrín
2781, 18, Lentegí
2782, 18, Lobras
2783, 18, Loja
2784, 18, Lugros
2785, 18, Lújar
2786, 18, Malahá La
2787, 18, Maracena
2788, 18, Marchal
2789, 18, Moclín
2790, 18, Molvízar
2791, 18, Monachil
2792, 18, Montefrío
2793, 18, Montejícar
2794, 18, Montillana
2795, 18, Moraleda de Zafayona
2796, 18, Morelábor
2797, 18, Motril
2798, 18, Murtas
2799, 18, Nevada
2800, 18, Nigüelas
2801, 18, Nívar
2802, 18, Ogíjares
2803, 18, Orce
2804, 18, Órgiva
2805, 18, Otívar
2806, 18, Otura
2807, 18, Padul
2808, 18, Pampaneira
2809, 18, Pedro Martínez
2810, 18, Peligros
2811, 18, Peza La
2812, 18, Pinar El
2813, 18, Pinos Genil
2814, 18, Pinos Puente
2815, 18, Píñar
2816, 18, Polícar
2817, 18, Polopos
2818, 18, Pórtugos
2819, 18, Puebla de Don Fadrique
2820, 18, Pulianas
2821, 18, Purullena
2822, 18, Quéntar
2823, 18, Rubite
2824, 18, Salar
2825, 18, Salobreña
2826, 18, Santa Cruz del Comercio
2827, 18, Santa Fe
2828, 18, Soportújar
2829, 18, Sorvilán
2830, 18, Taha La
2831, 18, Torre-Cardela
2832, 18, Torvizcón
2833, 18, Trevélez
2834, 18, Turón
2835, 18, Ugíjar
2836, 18, Valle El
2837, 18, Valle del Zalabí
2838, 18, Válor
2839, 18, Vegas del Genil
2840, 18, Vélez de Benaudalla
2841, 18, Ventas de Huelma
2842, 18, Villamena
2843, 18, Villanueva de las Torres
2844, 18, Villanueva Mesía
2845, 18, Víznar
2846, 18, Zafarraya
2847, 18, Zagra
2848, 18, Zubia La
2849, 18, Zújar
2850, 19, Abánades
2851, 19, Ablanque
2852, 19, Adobes
2853, 19, Alaminos
2854, 19, Alarilla
2855, 19, Albalate de Zorita
2856, 19, Albares
2857, 19, Albendiego
2858, 19, Alcocer
2859, 19, Alcolea de las Peñas
2860, 19, Alcolea del Pinar
2861, 19, Alcoroches
2862, 19, Aldeanueva de Guadalajara
2863, 19, Algar de Mesa
2864, 19, Algora
2865, 19, Alhóndiga
2866, 19, Alique
2867, 19, Almadrones
2868, 19, Almoguera
2869, 19, Almonacid de Zorita
2870, 19, Alocén
2871, 19, Alovera
2872, 19, Alustante
2873, 19, Angón
2874, 19, Anguita
2875, 19, Anquela del Ducado
2876, 19, Anquela del Pedregal
2877, 19, Aranzueque
2878, 19, Arbancón
2879, 19, Arbeteta
2880, 19, Argecilla
2881, 19, Armallones
2882, 19, Armuña de Tajuña
2883, 19, Arroyo de las Fraguas
2884, 19, Atanzón
2885, 19, Atienza
2886, 19, Auñón
2887, 19, Azuqueca de Henares
2888, 19, Baides
2889, 19, Baños de Tajo
2890, 19, Bañuelos
2891, 19, Barriopedro
2892, 19, Berninches
2893, 19, Bodera La
2894, 19, Brihuega
2895, 19, Budia
2896, 19, Bujalaro
2897, 19, Bustares
2898, 19, Cabanillas del Campo
2899, 19, Campillo de Dueñas
2900, 19, Campillo de Ranas
2901, 19, Campisábalos
2902, 19, Canredondo
2903, 19, Cantalojas
2904, 19, Cañizar
2905, 19, Cardoso de la Sierra El
2906, 19, Casa de Uceda
2907, 19, Casar El
2908, 19, Casas de San Galindo
2909, 19, Caspueñas
2910, 19, Castejón de Henares
2911, 19, Castellar de la Muela
2912, 19, Castilforte
2913, 19, Castilnuevo
2914, 19, Cendejas de Enmedio
2915, 19, Cendejas de la Torre
2916, 19, Centenera
2917, 19, Checa
2918, 19, Chequilla
2919, 19, Chillarón del Rey
2920, 19, Chiloeches
2921, 19, Cifuentes
2922, 19, Cincovillas
2923, 19, Ciruelas
2924, 19, Ciruelos del Pinar
2925, 19, Cobeta
2926, 19, Cogollor
2927, 19, Cogolludo
2928, 19, Condemios de Abajo
2929, 19, Condemios de Arriba
2930, 19, Congostrina
2931, 19, Copernal
2932, 19, Corduente
2933, 19, Cubillo de Uceda El
2934, 19, Driebes
2935, 19, Durón
2936, 19, Embid
2937, 19, Escamilla
2938, 19, Escariche
2939, 19, Escopete
2940, 19, Espinosa de Henares
2941, 19, Esplegares
2942, 19, Establés
2943, 19, Estriégana
2944, 19, Fontanar
2945, 19, Fuembellida
2946, 19, Fuencemillán
2947, 19, Fuentelahiguera de Albatages
2948, 19, Fuentelencina
2949, 19, Fuentelsaz
2950, 19, Fuentelviejo
2951, 19, Fuentenovilla
2952, 19, Gajanejos
2953, 19, Galápagos
2954, 19, Galve de Sorbe
2955, 19, Gascueña de Bornova
2956, 19, Guadalajara
2957, 19, Henche
2958, 19, Heras de Ayuso
2959, 19, Herrería
2960, 19, Hiendelaencina
2961, 19, Hijes
2962, 19, Hita
2963, 19, Hombrados
2964, 19, Hontoba
2965, 19, Horche
2966, 19, Hortezuela de Océn
2967, 19, Huerce La
2968, 19, Huérmeces del Cerro
2969, 19, Huertahernando
2970, 19, Hueva
2971, 19, Humanes
2972, 19, Illana
2973, 19, Iniéstola
2974, 19, Inviernas Las
2975, 19, Irueste
2976, 19, Jadraque
2977, 19, Jirueque
2978, 19, Ledanca
2979, 19, Loranca de Tajuña
2980, 19, Lupiana
2981, 19, Luzaga
2982, 19, Luzón
2983, 19, Majaelrayo
2984, 19, Málaga del Fresno
2985, 19, Malaguilla
2986, 19, Mandayona
2987, 19, Mantiel
2988, 19, Maranchón
2989, 19, Marchamalo
2990, 19, Masegoso de Tajuña
2991, 19, Matarrubia
2992, 19, Matillas
2993, 19, Mazarete
2994, 19, Mazuecos
2995, 19, Medranda
2996, 19, Megina
2997, 19, Membrillera
2998, 19, Miedes de Atienza
2999, 19, Mierla La
3000, 19, Millana
3001, 19, Milmarcos
3002, 19, Miñosa La
3003, 19, Mirabueno
3004, 19, Miralrío
3005, 19, Mochales
3006, 19, Mohernando
3007, 19, Molina de Aragón
3008, 19, Monasterio
3009, 19, Mondéjar
3010, 19, Montarrón
3011, 19, Moratilla de los Meleros
3012, 19, Morenilla
3013, 19, Muduex
3014, 19, Navas de Jadraque Las
3015, 19, Negredo
3016, 19, Ocentejo
3017, 19, Olivar El
3018, 19, Olmeda de Cobeta
3019, 19, Olmeda de Jadraque La
3020, 19, Ordial El
3021, 19, Orea
3022, 19, Pálmaces de Jadraque
3023, 19, Pardos
3024, 19, Paredes de Sigüenza
3025, 19, Pareja
3026, 19, Pastrana
3027, 19, Pedregal El
3028, 19, Peñalén
3029, 19, Peñalver
3030, 19, Peralejos de las Truchas
3031, 19, Peralveche
3032, 19, Pinilla de Jadraque
3033, 19, Pinilla de Molina
3034, 19, Pioz
3035, 19, Piqueras
3036, 19, Pobo de Dueñas El
3037, 19, Poveda de la Sierra
3038, 19, Pozo de Almoguera
3039, 19, Pozo de Guadalajara
3040, 19, Prádena de Atienza
3041, 19, Prados Redondos
3042, 19, Puebla de Beleña
3043, 19, Puebla de Valles
3044, 19, Quer
3045, 19, Rebollosa de Jadraque
3046, 19, Recuenco El
3047, 19, Renera
3048, 19, Retiendas
3049, 19, Riba de Saelices
3050, 19, Rillo de Gallo
3051, 19, Riofrío del Llano
3052, 19, Robledillo de Mohernando
3053, 19, Robledo de Corpes
3054, 19, Romanillos de Atienza
3055, 19, Romanones
3056, 19, Rueda de la Sierra
3057, 19, Sacecorbo
3058, 19, Sacedón
3059, 19, Saelices de la Sal
3060, 19, Salmerón
3061, 19, San Andrés del Congosto
3062, 19, San Andrés del Rey
3063, 19, Santiuste
3064, 19, Saúca
3065, 19, Sayatón
3066, 19, Selas
3067, 19, Semillas
3068, 19, Setiles
3069, 19, Sienes
3070, 19, Sigüenza
3071, 19, Solanillos del Extremo
